ProductID;ProductName;OrderDate;OrderVolume
870;Water Bottle - 30 oz.;2014-06-17;29.940000
923;Touring Tire Tube;2013-07-28;29.940000
923;Touring Tire Tube;2014-03-02;29.940000
923;Touring Tire Tube;2013-10-27;29.940000
870;Water Bottle - 30 oz.;2013-09-01;29.940000
921;Mountain Tire Tube;2014-01-31;29.940000
870;Water Bottle - 30 oz.;2013-11-18;29.940000
923;Touring Tire Tube;2014-05-04;29.940000
923;Touring Tire Tube;2013-11-10;29.940000
921;Mountain Tire Tube;2014-04-21;29.940000
921;Mountain Tire Tube;2014-01-07;29.940000
921;Mountain Tire Tube;2013-11-28;29.940000
923;Touring Tire Tube;2013-07-24;29.940000
921;Mountain Tire Tube;2014-01-08;29.940000
870;Water Bottle - 30 oz.;2014-06-15;29.940000
923;Touring Tire Tube;2013-07-16;29.940000
921;Mountain Tire Tube;2013-12-26;29.940000
923;Touring Tire Tube;2014-03-26;29.940000
923;Touring Tire Tube;2014-05-15;29.940000
870;Water Bottle - 30 oz.;2013-06-18;29.940000
923;Touring Tire Tube;2014-01-20;29.940000
870;Water Bottle - 30 oz.;2014-06-13;29.940000
921;Mountain Tire Tube;2013-07-30;29.940000
870;Water Bottle - 30 oz.;2014-06-25;29.940000
921;Mountain Tire Tube;2013-11-30;29.940000
870;Water Bottle - 30 oz.;2013-09-26;29.940000
923;Touring Tire Tube;2013-12-31;29.940000
923;Touring Tire Tube;2014-04-18;29.940000
923;Touring Tire Tube;2014-02-15;29.940000
923;Touring Tire Tube;2013-09-27;29.940000
923;Touring Tire Tube;2014-04-19;29.940000
921;Mountain Tire Tube;2013-08-24;29.940000
923;Touring Tire Tube;2014-03-25;29.940000
923;Touring Tire Tube;2013-09-24;29.940000
870;Water Bottle - 30 oz.;2013-06-10;29.940000
921;Mountain Tire Tube;2013-12-08;29.940000
921;Mountain Tire Tube;2014-05-16;29.940000
870;Water Bottle - 30 oz.;2014-06-19;29.940000
921;Mountain Tire Tube;2013-07-04;29.940000
921;Mountain Tire Tube;2014-06-09;29.940000
870;Water Bottle - 30 oz.;2013-07-21;29.940000
923;Touring Tire Tube;2014-04-15;29.940000
921;Mountain Tire Tube;2014-04-16;29.940000
921;Mountain Tire Tube;2013-06-30;29.940000
923;Touring Tire Tube;2013-09-20;29.940000
870;Water Bottle - 30 oz.;2014-05-18;29.940000
923;Touring Tire Tube;2014-03-21;29.940000
923;Touring Tire Tube;2013-12-27;29.940000
923;Touring Tire Tube;2014-01-04;29.940000
870;Water Bottle - 30 oz.;2014-06-28;29.940000
921;Mountain Tire Tube;2014-06-11;29.940000
923;Touring Tire Tube;2014-04-13;29.940000
921;Mountain Tire Tube;2014-02-05;29.940000
921;Mountain Tire Tube;2013-09-16;29.940000
921;Mountain Tire Tube;2013-10-16;29.940000
923;Touring Tire Tube;2014-02-20;29.940000
921;Mountain Tire Tube;2013-07-05;29.940000
921;Mountain Tire Tube;2013-12-25;29.940000
921;Mountain Tire Tube;2014-01-01;29.940000
923;Touring Tire Tube;2014-05-28;29.940000
921;Mountain Tire Tube;2014-04-14;29.940000
921;Mountain Tire Tube;2013-10-28;29.940000
923;Touring Tire Tube;2013-07-08;29.940000
923;Touring Tire Tube;2013-10-25;29.940000
921;Mountain Tire Tube;2013-09-07;29.940000
921;Mountain Tire Tube;2013-09-30;29.940000
923;Touring Tire Tube;2013-12-19;29.940000
923;Touring Tire Tube;2014-06-23;29.940000
870;Water Bottle - 30 oz.;2013-07-05;29.940000
923;Touring Tire Tube;2014-03-03;29.940000
873;Patch Kit/8 Patches;2014-03-11;29.770000
873;Patch Kit/8 Patches;2014-01-19;29.770000
873;Patch Kit/8 Patches;2013-10-14;29.770000
873;Patch Kit/8 Patches;2013-09-04;29.770000
873;Patch Kit/8 Patches;2013-12-05;29.770000
873;Patch Kit/8 Patches;2014-01-23;29.770000
873;Patch Kit/8 Patches;2014-03-18;29.770000
873;Patch Kit/8 Patches;2013-12-03;29.770000
873;Patch Kit/8 Patches;2013-11-29;29.770000
873;Patch Kit/8 Patches;2013-07-24;29.770000
873;Patch Kit/8 Patches;2014-01-29;29.770000
873;Patch Kit/8 Patches;2013-07-07;29.770000
873;Patch Kit/8 Patches;2014-05-21;29.770000
873;Patch Kit/8 Patches;2014-05-15;29.770000
873;Patch Kit/8 Patches;2014-03-08;29.770000
873;Patch Kit/8 Patches;2013-11-22;29.770000
934;Touring Tire;2013-09-14;28.990000
934;Touring Tire;2014-01-31;28.990000
934;Touring Tire;2013-09-26;28.990000
934;Touring Tire;2014-01-12;28.990000
934;Touring Tire;2013-11-30;28.990000
934;Touring Tire;2013-06-10;28.990000
934;Touring Tire;2013-11-16;28.990000
934;Touring Tire;2014-01-06;28.990000
934;Touring Tire;2014-02-21;28.990000
934;Touring Tire;2013-09-21;28.990000
934;Touring Tire;2013-08-31;28.990000
934;Touring Tire;2013-12-05;28.990000
934;Touring Tire;2014-02-18;28.990000
934;Touring Tire;2013-06-07;28.990000
934;Touring Tire;2014-02-01;28.990000
934;Touring Tire;2013-11-12;28.990000
934;Touring Tire;2014-03-13;28.990000
934;Touring Tire;2014-06-08;28.990000
934;Touring Tire;2013-10-15;28.990000
934;Touring Tire;2014-06-12;28.990000
934;Touring Tire;2013-07-15;28.990000
934;Touring Tire;2013-08-20;28.990000
934;Touring Tire;2014-02-27;28.990000
934;Touring Tire;2014-05-11;28.990000
934;Touring Tire;2013-06-19;28.990000
934;Touring Tire;2013-06-13;28.990000
934;Touring Tire;2013-08-05;28.990000
934;Touring Tire;2013-09-15;28.990000
934;Touring Tire;2013-12-22;28.990000
934;Touring Tire;2014-04-24;28.990000
934;Touring Tire;2013-08-28;28.990000
934;Touring Tire;2013-11-09;28.990000
934;Touring Tire;2013-12-16;28.990000
934;Touring Tire;2014-03-01;28.990000
934;Touring Tire;2013-08-02;28.990000
934;Touring Tire;2013-06-27;28.990000
934;Touring Tire;2013-11-27;28.990000
934;Touring Tire;2013-07-12;28.990000
934;Touring Tire;2014-04-29;28.990000
934;Touring Tire;2013-06-01;28.990000
934;Touring Tire;2013-07-21;28.990000
934;Touring Tire;2014-06-15;28.990000
934;Touring Tire;2014-01-13;28.990000
934;Touring Tire;2013-09-06;28.990000
934;Touring Tire;2014-04-01;28.990000
934;Touring Tire;2013-11-21;28.990000
934;Touring Tire;2013-07-11;28.990000
934;Touring Tire;2014-04-28;28.990000
934;Touring Tire;2014-03-29;28.990000
934;Touring Tire;2013-08-10;28.990000
934;Touring Tire;2014-04-23;28.990000
934;Touring Tire;2014-04-22;28.990000
934;Touring Tire;2013-08-29;28.990000
934;Touring Tire;2013-07-19;28.990000
934;Touring Tire;2013-07-20;28.990000
934;Touring Tire;2013-06-17;28.990000
934;Touring Tire;2013-11-20;28.990000
934;Touring Tire;2014-06-02;28.990000
934;Touring Tire;2013-07-14;28.990000
934;Touring Tire;2013-09-28;28.990000
934;Touring Tire;2013-07-31;28.990000
934;Touring Tire;2014-01-15;28.990000
934;Touring Tire;2014-06-03;28.990000
934;Touring Tire;2013-10-27;28.990000
934;Touring Tire;2014-01-30;28.990000
934;Touring Tire;2014-05-21;28.990000
934;Touring Tire;2013-05-30;28.990000
934;Touring Tire;2014-05-30;28.990000
934;Touring Tire;2013-10-19;28.990000
934;Touring Tire;2013-09-16;28.990000
934;Touring Tire;2013-10-22;28.990000
934;Touring Tire;2014-03-15;28.990000
934;Touring Tire;2014-06-11;28.990000
934;Touring Tire;2013-09-10;28.990000
934;Touring Tire;2014-06-17;28.990000
934;Touring Tire;2013-11-29;28.990000
934;Touring Tire;2013-11-14;28.990000
934;Touring Tire;2013-08-12;28.990000
934;Touring Tire;2014-02-02;28.990000
934;Touring Tire;2013-12-25;28.990000
934;Touring Tire;2014-01-23;28.990000
710;Mountain Bike Socks, L;2011-05-31;28.500000
922;Road Tire Tube;2014-04-26;27.930000
922;Road Tire Tube;2013-07-22;27.930000
922;Road Tire Tube;2014-03-24;27.930000
922;Road Tire Tube;2013-08-16;27.930000
922;Road Tire Tube;2013-10-28;27.930000
922;Road Tire Tube;2013-10-04;27.930000
922;Road Tire Tube;2014-01-09;27.930000
922;Road Tire Tube;2013-08-25;27.930000
922;Road Tire Tube;2013-07-14;27.930000
922;Road Tire Tube;2013-12-20;27.930000
922;Road Tire Tube;2013-11-09;27.930000
922;Road Tire Tube;2014-06-30;27.930000
922;Road Tire Tube;2013-11-26;27.930000
922;Road Tire Tube;2014-06-21;27.930000
922;Road Tire Tube;2014-05-08;27.930000
922;Road Tire Tube;2014-04-17;27.930000
922;Road Tire Tube;2014-02-17;27.930000
922;Road Tire Tube;2014-04-11;27.930000
922;Road Tire Tube;2014-05-14;27.930000
922;Road Tire Tube;2014-01-04;27.930000
922;Road Tire Tube;2013-12-28;27.930000
922;Road Tire Tube;2013-09-08;27.930000
922;Road Tire Tube;2013-10-17;27.930000
922;Road Tire Tube;2013-12-03;27.930000
922;Road Tire Tube;2013-07-04;27.930000
922;Road Tire Tube;2013-08-20;27.930000
922;Road Tire Tube;2013-06-30;27.930000
922;Road Tire Tube;2013-09-20;27.930000
922;Road Tire Tube;2014-05-12;27.930000
922;Road Tire Tube;2013-11-11;27.930000
922;Road Tire Tube;2014-05-11;27.930000
922;Road Tire Tube;2014-03-25;27.930000
922;Road Tire Tube;2013-12-02;27.930000
922;Road Tire Tube;2014-06-11;27.930000
922;Road Tire Tube;2014-03-17;27.930000
922;Road Tire Tube;2014-01-23;27.930000
922;Road Tire Tube;2013-11-29;27.930000
922;Road Tire Tube;2014-02-19;27.930000
922;Road Tire Tube;2013-08-14;27.930000
922;Road Tire Tube;2014-04-07;27.930000
922;Road Tire Tube;2013-07-07;27.930000
922;Road Tire Tube;2013-12-04;27.930000
922;Road Tire Tube;2013-11-25;27.930000
922;Road Tire Tube;2013-09-30;27.930000
922;Road Tire Tube;2014-06-10;27.930000
922;Road Tire Tube;2013-12-13;27.930000
922;Road Tire Tube;2014-01-12;27.930000
922;Road Tire Tube;2013-10-03;27.930000
922;Road Tire Tube;2013-11-13;27.930000
922;Road Tire Tube;2014-04-18;27.930000
922;Road Tire Tube;2014-04-25;27.930000
922;Road Tire Tube;2013-07-05;27.930000
922;Road Tire Tube;2014-05-18;27.930000
922;Road Tire Tube;2014-01-08;27.930000
922;Road Tire Tube;2013-07-16;27.930000
922;Road Tire Tube;2014-01-30;27.930000
922;Road Tire Tube;2014-02-01;27.930000
922;Road Tire Tube;2013-08-29;27.930000
922;Road Tire Tube;2014-02-10;27.930000
922;Road Tire Tube;2013-11-14;27.930000
922;Road Tire Tube;2014-02-04;27.930000
922;Road Tire Tube;2014-05-20;27.930000
922;Road Tire Tube;2013-08-03;27.930000
922;Road Tire Tube;2014-02-09;27.930000
922;Road Tire Tube;2014-06-14;27.930000
922;Road Tire Tube;2014-03-04;27.930000
873;Patch Kit/8 Patches;2014-04-09;27.480000
873;Patch Kit/8 Patches;2014-04-01;27.480000
873;Patch Kit/8 Patches;2014-03-29;27.480000
873;Patch Kit/8 Patches;2014-04-16;27.480000
873;Patch Kit/8 Patches;2014-04-18;27.480000
873;Patch Kit/8 Patches;2014-04-04;27.480000
873;Patch Kit/8 Patches;2013-11-14;27.480000
873;Patch Kit/8 Patches;2014-04-13;27.480000
873;Patch Kit/8 Patches;2013-09-12;27.480000
873;Patch Kit/8 Patches;2013-12-19;27.480000
873;Patch Kit/8 Patches;2013-09-08;27.480000
873;Patch Kit/8 Patches;2013-08-18;27.480000
873;Patch Kit/8 Patches;2014-03-14;27.480000
873;Patch Kit/8 Patches;2014-06-23;27.480000
873;Patch Kit/8 Patches;2014-03-07;27.480000
873;Patch Kit/8 Patches;2014-05-06;27.480000
873;Patch Kit/8 Patches;2013-11-25;27.480000
873;Patch Kit/8 Patches;2014-03-03;27.480000
873;Patch Kit/8 Patches;2013-10-26;27.480000
873;Patch Kit/8 Patches;2013-11-17;27.480000
873;Patch Kit/8 Patches;2014-05-17;27.480000
873;Patch Kit/8 Patches;2013-12-17;27.480000
873;Patch Kit/8 Patches;2014-03-30;27.480000
873;Patch Kit/8 Patches;2013-07-19;27.480000
712;AWC Logo Cap;2013-06-28;26.970000
712;AWC Logo Cap;2014-04-05;26.970000
712;AWC Logo Cap;2013-10-14;26.970000
712;AWC Logo Cap;2013-10-19;26.970000
712;AWC Logo Cap;2013-10-15;26.970000
872;Road Bottle Cage;2013-09-29;26.970000
872;Road Bottle Cage;2013-07-27;26.970000
712;AWC Logo Cap;2013-11-14;26.970000
872;Road Bottle Cage;2013-12-13;26.970000
875;Racing Socks, L;2014-04-30;26.970000
875;Racing Socks, L;2014-03-02;26.970000
872;Road Bottle Cage;2014-04-15;26.970000
872;Road Bottle Cage;2013-08-29;26.970000
712;AWC Logo Cap;2014-01-15;26.970000
872;Road Bottle Cage;2013-10-09;26.970000
872;Road Bottle Cage;2013-10-14;26.970000
875;Racing Socks, L;2014-02-26;26.970000
872;Road Bottle Cage;2013-07-14;26.970000
712;AWC Logo Cap;2014-01-22;26.970000
874;Racing Socks, M;2013-12-27;26.970000
872;Road Bottle Cage;2014-03-23;26.970000
874;Racing Socks, M;2013-12-24;26.970000
872;Road Bottle Cage;2013-09-17;26.970000
872;Road Bottle Cage;2013-07-26;26.970000
872;Road Bottle Cage;2014-02-06;26.970000
712;AWC Logo Cap;2014-06-21;26.970000
875;Racing Socks, L;2013-07-14;26.970000
872;Road Bottle Cage;2014-01-28;26.970000
712;AWC Logo Cap;2014-02-05;26.970000
874;Racing Socks, M;2013-08-02;26.970000
872;Road Bottle Cage;2013-12-09;26.970000
712;AWC Logo Cap;2013-09-20;26.970000
872;Road Bottle Cage;2013-08-04;26.970000
712;AWC Logo Cap;2013-08-10;26.970000
872;Road Bottle Cage;2013-06-03;26.970000
872;Road Bottle Cage;2013-06-30;26.970000
872;Road Bottle Cage;2014-03-04;26.970000
872;Road Bottle Cage;2013-08-18;26.970000
712;AWC Logo Cap;2013-08-24;26.970000
712;AWC Logo Cap;2013-12-26;26.970000
872;Road Bottle Cage;2014-03-29;26.970000
712;AWC Logo Cap;2013-10-07;26.970000
712;AWC Logo Cap;2014-06-06;26.970000
872;Road Bottle Cage;2013-06-27;26.970000
872;Road Bottle Cage;2013-10-20;26.970000
872;Road Bottle Cage;2013-07-20;26.970000
872;Road Bottle Cage;2014-02-02;26.970000
872;Road Bottle Cage;2013-12-01;26.970000
874;Racing Socks, M;2013-12-10;26.970000
712;AWC Logo Cap;2013-06-20;26.970000
712;AWC Logo Cap;2013-09-28;26.970000
872;Road Bottle Cage;2014-03-14;26.970000
712;AWC Logo Cap;2014-06-26;26.970000
712;AWC Logo Cap;2013-10-10;26.970000
712;AWC Logo Cap;2014-04-19;26.970000
872;Road Bottle Cage;2014-02-13;26.970000
872;Road Bottle Cage;2013-09-08;26.970000
872;Road Bottle Cage;2014-03-15;26.970000
712;AWC Logo Cap;2013-08-27;26.970000
874;Racing Socks, M;2013-11-05;26.970000
872;Road Bottle Cage;2013-06-26;26.970000
874;Racing Socks, M;2014-05-08;26.970000
872;Road Bottle Cage;2013-10-25;26.970000
712;AWC Logo Cap;2014-02-09;26.970000
712;AWC Logo Cap;2013-06-02;26.970000
872;Road Bottle Cage;2013-07-01;26.970000
872;Road Bottle Cage;2014-05-16;26.970000
872;Road Bottle Cage;2013-08-11;26.970000
872;Road Bottle Cage;2013-09-01;26.970000
712;AWC Logo Cap;2013-12-04;26.970000
872;Road Bottle Cage;2013-11-17;26.970000
712;AWC Logo Cap;2014-03-26;26.970000
874;Racing Socks, M;2013-07-11;26.970000
712;AWC Logo Cap;2014-06-05;26.970000
712;AWC Logo Cap;2014-04-28;26.970000
872;Road Bottle Cage;2014-03-30;26.970000
872;Road Bottle Cage;2014-05-22;26.970000
872;Road Bottle Cage;2013-07-30;26.970000
872;Road Bottle Cage;2014-03-06;26.970000
872;Road Bottle Cage;2013-09-22;26.970000
872;Road Bottle Cage;2013-08-06;26.970000
872;Road Bottle Cage;2013-11-13;26.970000
712;AWC Logo Cap;2013-06-01;26.970000
872;Road Bottle Cage;2013-06-17;26.970000
712;AWC Logo Cap;2013-12-21;26.970000
872;Road Bottle Cage;2014-05-12;26.970000
872;Road Bottle Cage;2013-10-03;26.970000
872;Road Bottle Cage;2013-10-01;26.970000
872;Road Bottle Cage;2013-09-30;26.970000
875;Racing Socks, L;2014-04-20;26.970000
712;AWC Logo Cap;2014-06-28;26.970000
872;Road Bottle Cage;2013-07-10;26.970000
712;AWC Logo Cap;2013-06-21;26.970000
712;AWC Logo Cap;2014-04-21;26.970000
874;Racing Socks, M;2014-03-06;26.970000
872;Road Bottle Cage;2013-09-25;26.970000
872;Road Bottle Cage;2013-10-18;26.970000
872;Road Bottle Cage;2013-06-14;26.970000
875;Racing Socks, L;2013-09-14;26.970000
874;Racing Socks, M;2014-06-21;26.970000
872;Road Bottle Cage;2013-10-15;26.970000
872;Road Bottle Cage;2014-01-09;26.970000
872;Road Bottle Cage;2013-10-12;26.970000
875;Racing Socks, L;2014-03-17;26.970000
872;Road Bottle Cage;2013-06-08;26.970000
872;Road Bottle Cage;2013-10-27;26.970000
874;Racing Socks, M;2014-04-19;26.970000
872;Road Bottle Cage;2014-05-01;26.970000
712;AWC Logo Cap;2013-08-04;26.970000
874;Racing Socks, M;2014-04-22;26.970000
874;Racing Socks, M;2013-09-19;26.970000
873;Patch Kit/8 Patches;2013-11-03;25.190000
873;Patch Kit/8 Patches;2014-04-02;25.190000
873;Patch Kit/8 Patches;2014-03-28;25.190000
873;Patch Kit/8 Patches;2013-09-24;25.190000
873;Patch Kit/8 Patches;2014-02-17;25.190000
873;Patch Kit/8 Patches;2014-03-27;25.190000
873;Patch Kit/8 Patches;2013-10-12;25.190000
873;Patch Kit/8 Patches;2014-03-26;25.190000
873;Patch Kit/8 Patches;2013-07-23;25.190000
873;Patch Kit/8 Patches;2014-02-16;25.190000
873;Patch Kit/8 Patches;2014-05-09;25.190000
873;Patch Kit/8 Patches;2014-02-19;25.190000
873;Patch Kit/8 Patches;2014-01-13;25.190000
873;Patch Kit/8 Patches;2013-09-27;25.190000
873;Patch Kit/8 Patches;2013-08-09;25.190000
873;Patch Kit/8 Patches;2013-11-27;25.190000
873;Patch Kit/8 Patches;2014-02-01;25.190000
873;Patch Kit/8 Patches;2014-05-20;25.190000
873;Patch Kit/8 Patches;2014-02-07;25.190000
873;Patch Kit/8 Patches;2014-05-26;25.190000
873;Patch Kit/8 Patches;2014-04-03;25.190000
873;Patch Kit/8 Patches;2014-03-02;25.190000
873;Patch Kit/8 Patches;2013-08-15;25.190000
928;LL Mountain Tire;2013-08-26;24.990000
932;ML Road Tire;2013-09-15;24.990000
932;ML Road Tire;2013-07-09;24.990000
928;LL Mountain Tire;2013-07-21;24.990000
928;LL Mountain Tire;2014-06-14;24.990000
928;LL Mountain Tire;2014-03-15;24.990000
932;ML Road Tire;2013-07-12;24.990000
932;ML Road Tire;2014-05-08;24.990000
928;LL Mountain Tire;2014-02-28;24.990000
932;ML Road Tire;2014-03-11;24.990000
928;LL Mountain Tire;2014-05-01;24.990000
928;LL Mountain Tire;2014-05-12;24.990000
928;LL Mountain Tire;2013-10-16;24.990000
928;LL Mountain Tire;2013-11-09;24.990000
928;LL Mountain Tire;2013-08-07;24.990000
932;ML Road Tire;2013-10-08;24.990000
932;ML Road Tire;2014-06-10;24.990000
932;ML Road Tire;2013-12-01;24.990000
932;ML Road Tire;2013-12-13;24.990000
932;ML Road Tire;2013-12-02;24.990000
932;ML Road Tire;2014-06-04;24.990000
932;ML Road Tire;2013-09-12;24.990000
928;LL Mountain Tire;2013-08-04;24.990000
932;ML Road Tire;2014-06-03;24.990000
928;LL Mountain Tire;2014-01-30;24.990000
932;ML Road Tire;2014-06-28;24.990000
932;ML Road Tire;2013-09-30;24.990000
928;LL Mountain Tire;2014-06-04;24.990000
932;ML Road Tire;2013-07-27;24.990000
932;ML Road Tire;2013-06-01;24.990000
932;ML Road Tire;2013-12-16;24.990000
932;ML Road Tire;2013-07-26;24.990000
928;LL Mountain Tire;2013-11-08;24.990000
932;ML Road Tire;2013-08-20;24.990000
932;ML Road Tire;2014-01-21;24.990000
932;ML Road Tire;2014-02-17;24.990000
928;LL Mountain Tire;2013-12-29;24.990000
928;LL Mountain Tire;2013-08-18;24.990000
932;ML Road Tire;2013-09-14;24.990000
928;LL Mountain Tire;2013-07-27;24.990000
932;ML Road Tire;2013-11-04;24.990000
928;LL Mountain Tire;2013-10-31;24.990000
932;ML Road Tire;2013-05-31;24.990000
932;ML Road Tire;2013-11-09;24.990000
928;LL Mountain Tire;2013-09-14;24.990000
932;ML Road Tire;2013-07-13;24.990000
932;ML Road Tire;2013-08-16;24.990000
928;LL Mountain Tire;2014-02-18;24.990000
928;LL Mountain Tire;2014-05-10;24.990000
928;LL Mountain Tire;2013-10-08;24.990000
932;ML Road Tire;2013-11-30;24.990000
928;LL Mountain Tire;2014-04-23;24.990000
932;ML Road Tire;2014-02-18;24.990000
932;ML Road Tire;2014-02-16;24.990000
932;ML Road Tire;2013-09-11;24.990000
928;LL Mountain Tire;2014-05-19;24.990000
932;ML Road Tire;2013-06-28;24.990000
932;ML Road Tire;2014-05-30;24.990000
932;ML Road Tire;2013-12-26;24.990000
932;ML Road Tire;2014-05-18;24.990000
928;LL Mountain Tire;2014-04-17;24.990000
932;ML Road Tire;2014-06-05;24.990000
928;LL Mountain Tire;2014-06-05;24.990000
932;ML Road Tire;2013-07-10;24.990000
928;LL Mountain Tire;2014-03-16;24.990000
928;LL Mountain Tire;2014-02-17;24.990000
932;ML Road Tire;2014-06-30;24.990000
932;ML Road Tire;2013-08-08;24.990000
932;ML Road Tire;2013-06-25;24.990000
928;LL Mountain Tire;2013-11-06;24.990000
928;LL Mountain Tire;2013-12-01;24.990000
928;LL Mountain Tire;2013-08-06;24.990000
928;LL Mountain Tire;2013-06-03;24.990000
932;ML Road Tire;2013-07-22;24.990000
928;LL Mountain Tire;2013-08-17;24.990000
928;LL Mountain Tire;2013-10-25;24.990000
928;LL Mountain Tire;2014-06-30;24.990000
932;ML Road Tire;2013-11-02;24.990000
932;ML Road Tire;2013-11-24;24.990000
928;LL Mountain Tire;2013-09-29;24.990000
932;ML Road Tire;2014-03-12;24.990000
932;ML Road Tire;2013-08-04;24.990000
932;ML Road Tire;2014-03-10;24.990000
932;ML Road Tire;2013-06-08;24.990000
932;ML Road Tire;2013-12-22;24.990000
932;ML Road Tire;2014-02-26;24.990000
928;LL Mountain Tire;2014-02-10;24.990000
928;LL Mountain Tire;2013-06-06;24.990000
928;LL Mountain Tire;2014-06-24;24.990000
